UnitID,Institution Name,American Indian or Alaska Native men (EF2018A  All students  Undergraduate total),American Indian or Alaska Native women (EF2018A  All students  Undergraduate total),Asian men (EF2018A  All students  Undergraduate total),Asian women (EF2018A  All students  Undergraduate total),Black or African American men (EF2018A  All students  Undergraduate total),Black or African American women (EF2018A  All students  Undergraduate total),Hispanic men (EF2018A  All students  Undergraduate total),Hispanic women (EF2018A  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EF2018A  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2018A  All students  Undergraduate total),White men (EF2018A  All students  Undergraduate total),White women (EF2018A  All students  Undergraduate total),Two or more races men (EF2018A  All students  Undergraduate total),Two or more races women (EF2018A  All students  Undergraduate total),Race/ethnicity unknown men (EF2018A  All students  Undergraduate total),Race/ethnicity unknown women (EF2018A  All students  Undergraduate total),Nonresident alien men (EF2018A  All students  Undergraduate total),Nonresident alien women (EF2018A  All students  Undergraduate total),American Indian or Alaska Native men (EF2018A  All students  Graduate),American Indian or Alaska Native women (EF2018A  All students  Graduate),Asian men (EF2018A  All students  Graduate),Asian women (EF2018A  All students  Graduate),Black or African American men (EF2018A  All students  Graduate),Black or African American women (EF2018A  All students  Graduate),Hispanic men (EF2018A  All students  Graduate),Hispanic women (EF2018A  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EF2018A  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EF2018A  All students  Graduate),White men (EF2018A  All students  Graduate),White women (EF2018A  All students  Graduate),Two or more races men (EF2018A  All students  Graduate),Two or more races women (EF2018A  All students  Graduate),Race/ethnicity unknown men (EF2018A  All students  Graduate),Race/ethnicity unknown women (EF2018A  All students  Graduate),Nonresident alien men (EF2018A  All students  Graduate),Nonresident alien women (EF2018A  All students  Graduate),American Indian or Alaska Native men (EF2017A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2017A_RV  All students  Undergraduate total),Asian men (EF2017A_RV  All students  Undergraduate total),Asian women (EF2017A_RV  All students  Undergraduate total),Black or African American men (EF2017A_RV  All students  Undergraduate total),Black or African American women (EF2017A_RV  All students  Undergraduate total),Hispanic men (EF2017A_RV  All students  Undergraduate total),Hispanic women (EF2017A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EF2017A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2017A_RV  All students  Undergraduate total),White men (EF2017A_RV  All students  Undergraduate total),White women (EF2017A_RV  All students  Undergraduate total),Two or more races men (EF2017A_RV  All students  Undergraduate total),Two or more races women (EF2017A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2017A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2017A_RV  All students  Undergraduate total),Nonresident alien men (EF2017A_RV  All students  Undergraduate total),Nonresident alien women (EF2017A_RV  All students  Undergraduate total),American Indian or Alaska Native men (EF2017A_RV  All students  Graduate),American Indian or Alaska Native women (EF2017A_RV  All students  Graduate),Asian men (EF2017A_RV  All students  Graduate),Asian women (EF2017A_RV  All students  Graduate),Black or African American men (EF2017A_RV  All students  Graduate),Black or African American women (EF2017A_RV  All students  Graduate),Hispanic men (EF2017A_RV  All students  Graduate),Hispanic women (EF2017A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EF2017A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EF2017A_RV  All students  Graduate),White men (EF2017A_RV  All students  Graduate),White women (EF2017A_RV  All students  Graduate),Two or more races men (EF2017A_RV  All students  Graduate),Two or more races women (EF2017A_RV  All students  Graduate),Race/ethnicity unknown men (EF2017A_RV  All students  Graduate),Race/ethnicity unknown women (EF2017A_RV  All students  Graduate),Nonresident alien men (EF2017A_RV  All students  Graduate),Nonresident alien women (EF2017A_RV  All students  Graduate),American Indian or Alaska Native men (EF2016A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2016A_RV  All students  Undergraduate total),Asian men (EF2016A_RV  All students  Undergraduate total),Asian women (EF2016A_RV  All students  Undergraduate total),Black or African American men (EF2016A_RV  All students  Undergraduate total),Black or African American women (EF2016A_RV  All students  Undergraduate total),Hispanic men (EF2016A_RV  All students  Undergraduate total),Hispanic women (EF2016A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EF2016A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2016A_RV  All students  Undergraduate total),White men (EF2016A_RV  All students  Undergraduate total),White women (EF2016A_RV  All students  Undergraduate total),Two or more races men (EF2016A_RV  All students  Undergraduate total),Two or more races women (EF2016A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2016A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2016A_RV  All students  Undergraduate total),Nonresident alien men (EF2016A_RV  All students  Undergraduate total),Nonresident alien women (EF2016A_RV  All students  Undergraduate total),American Indian or Alaska Native men (EF2016A_RV  All students  Graduate),American Indian or Alaska Native women (EF2016A_RV  All students  Graduate),Asian men (EF2016A_RV  All students  Graduate),Asian women (EF2016A_RV  All students  Graduate),Black or African American men (EF2016A_RV  All students  Graduate),Black or African American women (EF2016A_RV  All students  Graduate),Hispanic men (EF2016A_RV  All students  Graduate),Hispanic women (EF2016A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EF2016A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EF2016A_RV  All students  Graduate),White men (EF2016A_RV  All students  Graduate),White women (EF2016A_RV  All students  Graduate),Two or more races men (EF2016A_RV  All students  Graduate),Two or more races women (EF2016A_RV  All students  Graduate),Race/ethnicity unknown men (EF2016A_RV  All students  Graduate),Race/ethnicity unknown women (EF2016A_RV  All students  Graduate),Nonresident alien men (EF2016A_RV  All students  Graduate),Nonresident alien women (EF2016A_RV  All students  Graduate),American Indian or Alaska Native men (EF2015A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2015A_RV  All students  Undergraduate total),Asian men (EF2015A_RV  All students  Undergraduate total),Asian women (EF2015A_RV  All students  Undergraduate total),Black or African American men (EF2015A_RV  All students  Undergraduate total),Black or African American women (EF2015A_RV  All students  Undergraduate total),Hispanic men (EF2015A_RV  All students  Undergraduate total),Hispanic women (EF2015A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EF2015A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2015A_RV  All students  Undergraduate total),White men (EF2015A_RV  All students  Undergraduate total),White women (EF2015A_RV  All students  Undergraduate total),Two or more races men (EF2015A_RV  All students  Undergraduate total),Two or more races women (EF2015A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2015A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2015A_RV  All students  Undergraduate total),Nonresident alien men (EF2015A_RV  All students  Undergraduate total),Nonresident alien women (EF2015A_RV  All students  Undergraduate total),American Indian or Alaska Native men (EF2015A_RV  All students  Graduate),American Indian or Alaska Native women (EF2015A_RV  All students  Graduate),Asian men (EF2015A_RV  All students  Graduate),Asian women (EF2015A_RV  All students  Graduate),Black or African American men (EF2015A_RV  All students  Graduate),Black or African American women (EF2015A_RV  All students  Graduate),Hispanic men (EF2015A_RV  All students  Graduate),Hispanic women (EF2015A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EF2015A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EF2015A_RV  All students  Graduate),White men (EF2015A_RV  All students  Graduate),White women (EF2015A_RV  All students  Graduate),Two or more races men (EF2015A_RV  All students  Graduate),Two or more races women (EF2015A_RV  All students  Graduate),Race/ethnicity unknown men (EF2015A_RV  All students  Graduate),Race/ethnicity unknown women (EF2015A_RV  All students  Graduate),Nonresident alien men (EF2015A_RV  All students  Graduate),Nonresident alien women (EF2015A_RV  All students  Graduate),American Indian or Alaska Native men (EF2014A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2014A_RV  All students  Undergraduate total),Asian men (EF2014A_RV  All students  Undergraduate total),Asian women (EF2014A_RV  All students  Undergraduate total),Black or African American men (EF2014A_RV  All students  Undergraduate total),Black or African American women (EF2014A_RV  All students  Undergraduate total),Hispanic men (EF2014A_RV  All students  Undergraduate total),Hispanic women (EF2014A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EF2014A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2014A_RV  All students  Undergraduate total),White men (EF2014A_RV  All students  Undergraduate total),White women (EF2014A_RV  All students  Undergraduate total),Two or more races men (EF2014A_RV  All students  Undergraduate total),Two or more races women (EF2014A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2014A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2014A_RV  All students  Undergraduate total),Nonresident alien men (EF2014A_RV  All students  Undergraduate total),Nonresident alien women (EF2014A_RV  All students  Undergraduate total),American Indian or Alaska Native men (EF2014A_RV  All students  Graduate),American Indian or Alaska Native women (EF2014A_RV  All students  Graduate),Asian men (EF2014A_RV  All students  Graduate),Asian women (EF2014A_RV  All students  Graduate),Black or African American men (EF2014A_RV  All students  Graduate),Black or African American women (EF2014A_RV  All students  Graduate),Hispanic men (EF2014A_RV  All students  Graduate),Hispanic women (EF2014A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EF2014A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EF2014A_RV  All students  Graduate),White men (EF2014A_RV  All students  Graduate),White women (EF2014A_RV  All students  Graduate),Two or more races men (EF2014A_RV  All students  Graduate),Two or more races women (EF2014A_RV  All students  Graduate),Race/ethnicity unknown men (EF2014A_RV  All students  Graduate),Race/ethnicity unknown women (EF2014A_RV  All students  Graduate),Nonresident alien men (EF2014A_RV  All students  Graduate),Nonresident alien women (EF2014A_RV  All students  Graduate),American Indian or Alaska Native men (EF2013A_RV  All students  Undergraduate total),American Indian or Alaska Native women (EF2013A_RV  All students  Undergraduate total),Asian men (EF2013A_RV  All students  Undergraduate total),Asian women (EF2013A_RV  All students  Undergraduate total),Black or African American men (EF2013A_RV  All students  Undergraduate total),Black or African American women (EF2013A_RV  All students  Undergraduate total),Hispanic men (EF2013A_RV  All students  Undergraduate total),Hispanic women (EF2013A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EF2013A_RV  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EF2013A_RV  All students  Undergraduate total),White men (EF2013A_RV  All students  Undergraduate total),White women (EF2013A_RV  All students  Undergraduate total),Two or more races men (EF2013A_RV  All students  Undergraduate total),Two or more races women (EF2013A_RV  All students  Undergraduate total),Race/ethnicity unknown men (EF2013A_RV  All students  Undergraduate total),Race/ethnicity unknown women (EF2013A_RV  All students  Undergraduate total),Nonresident alien men (EF2013A_RV  All students  Undergraduate total),Nonresident alien women (EF2013A_RV  All students  Undergraduate total),American Indian or Alaska Native men (EF2013A_RV  All students  Graduate),American Indian or Alaska Native women (EF2013A_RV  All students  Graduate),Asian men (EF2013A_RV  All students  Graduate),Asian women (EF2013A_RV  All students  Graduate),Black or African American men (EF2013A_RV  All students  Graduate),Black or African American women (EF2013A_RV  All students  Graduate),Hispanic men (EF2013A_RV  All students  Graduate),Hispanic women (EF2013A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EF2013A_RV  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EF2013A_RV  All students  Graduate),White men (EF2013A_RV  All students  Graduate),White women (EF2013A_RV  All students  Graduate),Two or more races men (EF2013A_RV  All students  Graduate),Two or more races women (EF2013A_RV  All students  Graduate),Race/ethnicity unknown men (EF2013A_RV  All students  Graduate),Race/ethnicity unknown women (EF2013A_RV  All students  Graduate),Nonresident alien men (EF2013A_RV  All students  Graduate),Nonresident alien women (EF2013A_RV  All students  Graduate)
164988,Boston University,3,6,1154,1670,241,508,776,1254,10,13,2651,4208,270,429,553,847,1786,2136,5,8,585,844,230,456,386,671,2,11,2683,3944,125,199,578,740,2268,2407,4,5,1032,1534,235,486,742,1249,9,12,2694,4393,243,409,552,628,1706,2147,8,12,560,750,221,422,377,595,2,11,2626,3765,117,185,730,835,1974,2085,5,5,972,1485,211,465,681,1200,11,13,2746,4512,209,409,506,661,1720,2133,6,16,531,695,250,415,391,540,1,12,2699,3800,124,156,660,869,1747,1839,4,7,959,1354,221,455,692,1153,11,12,2896,4708,207,399,558,692,1572,2032,9,9,529,645,234,393,347,494,4,6,2704,3764,124,152,629,865,1601,1717,7,6,965,1328,197,413,637,1048,8,11,3082,4985,205,421,622,759,1440,1883,12,2,521,634,240,340,329,405,8,7,2762,3813,100,142,705,986,1507,1582,6,5,966,1299,177,404,600,997,8,10,3329,5111,195,446,786,993,1281,1552,7,9,544,638,193,279,280,377,5,5,2807,3810,89,131,856,1212,1499,1505
190503,Culinary Institute of America,6,9,111,88,82,121,216,260,7,5,676,705,41,43,66,68,245,207,0,0,0,2,1,1,1,1,1,0,9,14,1,0,1,2,0,0,6,7,114,89,93,103,228,271,7,5,768,774,43,59,36,52,252,209,0,0,0,0,0,0,0,2,1,0,5,5,0,1,0,0,0,1,7,7,102,90,70,107,201,255,7,5,684,702,38,62,45,48,194,150,0,0,0,2,0,0,0,3,0,0,5,7,0,0,0,0,0,2,5,8,105,82,61,82,218,254,5,2,746,749,40,57,58,38,197,152,,,,,,,,,,,,,,,,,,,5,4,93,69,69,76,199,225,7,5,811,740,32,47,60,55,157,124,,,,,,,,,,,,,,,,,,,7,6,97,55,63,73,166,169,3,4,909,796,26,29,81,64,145,121,,,,,,,,,,,,,,,,,,
190594,CUNY Hunter College,7,18,1881,2955,498,1152,1739,3624,23,24,1478,2518,137,233,0,0,290,635,0,8,148,462,201,713,291,1060,2,10,740,2032,27,83,0,0,55,158,7,16,1763,2824,497,1173,1685,3474,27,33,1529,2539,125,227,0,0,278,647,1,8,128,437,184,697,285,1055,3,9,765,2269,26,65,0,0,66,163,9,14,1759,2608,539,1244,1624,3292,36,52,1622,2674,113,210,0,0,288,639,2,3,127,421,191,702,256,1034,3,7,725,2464,21,84,0,0,52,178,12,15,1635,2607,493,1131,1552,3135,39,49,1683,2899,109,201,0,0,315,675,2,7,124,456,157,691,280,974,2,6,755,2582,22,76,0,0,62,172,12,16,1546,2556,528,1175,1523,2961,43,74,1903,3236,112,172,0,0,339,683,2,10,123,420,147,660,253,886,7,9,851,2554,25,69,0,0,50,167,14,22,1492,2494,524,1170,1354,2761,44,74,2013,3392,102,167,0,0,347,719,2,17,140,424,146,677,239,810,4,6,900,2637,19,63,0,0,56,190
162654,Goucher College,0,0,16,49,90,181,47,106,0,3,253,562,19,46,49,64,18,22,0,3,2,5,24,59,10,22,0,0,80,279,2,5,46,203,2,0,0,1,14,49,70,158,41,89,1,4,274,591,18,53,64,71,20,20,0,0,1,8,20,35,4,13,0,0,56,166,1,1,62,329,0,2,0,0,10,52,70,124,36,90,1,3,295,612,13,44,30,54,19,20,0,1,2,3,12,32,3,14,0,0,38,157,0,2,77,356,0,2,0,1,8,46,64,109,40,90,1,2,305,643,14,46,21,47,16,19,0,1,0,3,11,34,0,11,0,0,41,127,2,3,82,354,0,0,0,3,13,37,54,94,36,89,1,0,335,652,11,48,22,58,11,13,0,2,1,4,13,57,0,12,0,0,58,175,0,3,62,255,1,0,1,2,11,35,45,82,27,81,0,0,351,638,15,44,24,63,14,16,0,1,0,1,15,51,0,8,0,0,56,184,2,2,83,257,0,2
166939,Mount Holyoke College,0,3,1,214,0,99,1,160,0,4,1,1001,0,88,0,34,0,602,0,0,0,2,1,4,2,8,0,0,16,79,1,5,0,2,1,6,0,4,0,218,0,117,0,153,0,1,3,1001,0,79,0,29,0,605,0,0,1,1,0,6,1,7,0,0,14,80,1,1,1,3,0,8,0,2,0,229,0,119,0,171,0,1,1,988,0,74,0,22,0,592,0,0,1,3,0,5,1,3,0,0,10,88,0,3,2,5,0,7,0,2,0,205,0,135,0,163,0,2,1,947,0,78,0,27,0,566,0,0,0,3,0,5,0,5,0,0,11,51,0,3,0,5,1,5,0,1,0,221,0,133,0,169,0,1,1,1012,0,71,0,28,0,552,0,0,0,1,0,4,0,4,0,0,8,44,0,1,1,0,0,3,0,1,0,188,0,126,0,176,0,1,1,1025,0,64,1,52,0,548,0,0,0,0,0,3,0,6,0,0,9,39,0,4,1,6,0,0
167358,Northeastern University,3,3,854,1074,194,339,521,640,0,3,3153,3078,272,333,445,430,1301,1266,2,0,162,189,77,102,92,149,0,1,1000,1040,39,61,167,169,2981,1487,2,3,779,1020,180,311,508,547,0,0,3142,3130,242,332,453,445,1409,1322,3,1,145,219,67,86,97,144,0,2,934,1191,30,64,165,188,2912,1416,5,4,766,933,207,317,439,505,0,1,3185,3048,237,331,382,361,1427,1325,3,1,144,151,53,83,81,135,0,3,881,1104,30,49,184,252,2436,1318,5,5,732,913,214,288,446,493,0,2,3340,3186,225,305,386,397,1452,1308,1,2,127,131,53,91,72,105,1,2,920,1122,25,40,151,210,1994,1196,2,4,658,817,206,249,418,494,1,2,3318,3316,236,284,450,481,1396,1178,1,3,115,163,68,101,74,117,2,2,992,1202,33,44,217,265,1847,1042,5,5,594,723,203,251,383,492,2,0,3225,3315,200,268,599,632,1216,1110,1,4,119,164,68,110,85,106,1,0,1044,1247,26,40,745,645,1576,849
186201,Ramapo College of New Jersey,15,15,207,234,113,183,394,578,0,3,1545,1919,10,8,124,128,79,54,0,0,14,29,4,29,5,53,0,0,105,296,1,1,8,18,0,2,13,16,195,230,107,167,356,505,4,3,1602,1983,15,12,129,146,82,53,1,0,6,19,2,17,12,47,0,0,80,258,2,2,15,37,1,3,12,12,186,223,114,175,337,455,4,6,1680,2046,26,25,164,183,68,46,1,0,4,14,9,16,12,38,0,0,83,242,2,2,16,30,1,2,7,13,163,235,121,182,326,404,6,8,1660,1966,27,37,201,203,51,51,2,0,2,14,9,11,13,22,0,0,69,199,1,1,7,11,2,2,5,10,156,212,139,174,316,444,4,7,1655,1986,35,34,210,233,40,50,1,0,0,9,2,4,7,14,0,0,64,165,1,0,7,12,2,5,5,10,143,180,129,155,286,460,7,8,1661,2036,32,38,193,191,38,42,0,0,0,7,4,5,4,7,0,0,61,116,1,0,10,15,2,6
195003,Rochester Institute of Technology,10,6,814,445,340,241,641,354,0,3,5858,2644,334,186,551,215,585,286,1,0,46,44,24,21,46,34,0,0,539,362,18,18,48,37,1122,590,15,8,730,420,379,246,622,333,1,1,5919,2686,306,174,609,217,570,279,2,0,43,34,16,30,26,33,0,0,511,391,20,15,83,69,1160,636,16,10,668,390,349,259,621,313,1,1,5780,2714,267,161,753,278,521,282,3,2,39,23,24,34,28,34,0,0,527,339,18,10,96,59,1255,632,13,10,622,360,379,260,622,298,2,0,5901,2662,249,152,894,345,507,266,2,3,37,26,34,27,38,28,0,0,513,309,16,12,132,73,1276,571,12,16,543,312,367,252,562,281,5,2,5744,2576,215,139,1185,508,504,237,1,2,44,28,28,23,31,25,1,0,449,304,8,12,100,61,1210,523,13,14,503,262,408,258,540,269,7,2,5877,2555,188,130,1511,692,438,213,2,2,42,29,32,22,38,22,1,0,506,300,7,9,132,90,990,479
163268,University of Maryland-Baltimore County,11,10,1295,1167,1013,1040,424,450,7,10,2763,1763,300,232,182,133,259,201,2,4,121,113,149,168,54,51,1,3,531,525,24,43,55,48,345,270,15,8,1269,1148,963,1065,408,421,7,8,2835,1785,259,226,214,149,253,201,1,2,109,82,143,178,52,52,1,1,524,552,20,28,53,65,320,245,15,8,1248,1090,907,1033,375,376,5,8,2901,1890,228,201,256,161,248,192,1,4,117,99,143,151,60,45,3,1,581,577,23,26,56,39,328,244,9,7,1214,1081,893,1031,334,336,9,13,2905,2001,225,207,308,187,268,215,1,3,109,95,142,171,58,52,3,2,639,626,22,16,58,40,320,239,14,6,1235,1046,875,989,337,335,9,13,2943,2090,200,215,342,208,299,223,1,3,110,84,136,181,49,49,3,4,641,662,18,17,71,38,294,239,9,7,1213,1000,816,949,304,323,5,13,2955,2076,191,212,333,250,257,223,3,2,102,71,148,204,43,48,1,4,723,734,24,20,77,60,286,222
163286,University of Maryland-College Park,22,11,2875,2443,1590,1992,1448,1486,15,5,8284,6854,710,643,467,330,888,699,2,7,323,382,302,503,221,243,0,4,1960,1926,94,136,397,352,2083,1503,14,14,2755,2256,1659,2079,1397,1474,17,8,8288,6612,665,602,277,224,873,654,3,7,321,355,338,529,232,213,1,1,2062,2018,93,122,400,335,2067,1556,17,13,2678,2144,1663,2087,1350,1519,10,9,8355,6708,621,626,262,236,717,599,5,10,326,355,342,503,219,206,1,2,2101,2056,94,107,404,313,2029,1538,20,16,2512,1940,1578,1921,1245,1317,11,9,8052,6123,558,556,242,224,587,532,4,7,339,365,338,465,203,211,3,3,2247,2207,81,111,392,309,1949,1463,17,19,2367,1932,1555,1892,1178,1312,11,10,8012,6074,502,571,300,282,535,487,2,9,363,333,334,425,209,215,5,3,2364,2204,71,98,351,277,1854,1437,16,17,2273,1844,1464,1862,1118,1217,11,10,8048,6178,457,499,388,397,448,411,5,9,351,370,348,430,203,192,4,3,2436,2276,81,102,264,246,1797,1497
166629,University of Massachusetts-Amherst,11,19,1261,1125,483,584,725,900,8,6,7258,7245,335,365,693,820,991,686,1,6,254,230,127,183,168,185,1,2,1656,1809,47,85,254,233,1068,769,7,20,1214,1100,465,555,649,833,8,5,7527,7459,305,352,709,729,851,600,2,4,234,209,120,180,146,183,2,3,1622,1825,46,82,230,229,1041,794,10,17,1190,1087,436,460,622,722,9,1,7830,7389,293,330,850,898,704,525,2,5,209,189,115,158,146,180,3,2,1592,1808,43,71,230,240,910,761,10,17,1034,1007,399,452,571,634,8,1,7797,7354,274,335,942,934,552,427,3,6,186,182,103,161,138,197,4,3,1627,1768,45,68,244,252,839,695,14,18,921,920,388,448,538,536,7,3,7725,7308,248,291,1131,1075,371,310,4,11,168,157,106,158,117,174,3,3,1631,1740,41,64,278,259,796,673,10,21,846,856,380,415,521,540,7,9,7563,7136,223,289,1422,1359,288,249,6,10,162,152,101,143,128,178,5,4,1675,1679,45,65,227,269,858,677
168421,Worcester Polytechnic Institute,9,5,115,108,96,41,232,194,2,0,1810,1075,66,38,252,190,298,137,1,2,78,35,48,17,72,24,1,0,726,285,16,13,28,10,570,280,13,6,93,56,81,47,218,187,0,0,1797,967,57,33,241,164,331,144,1,0,82,29,50,12,54,20,2,0,692,264,23,9,26,8,587,348,12,4,115,65,78,39,220,175,0,1,1820,890,69,46,263,149,354,132,1,2,77,34,41,11,70,15,1,0,725,252,15,9,38,7,578,334,7,3,124,70,63,34,211,141,0,0,1768,873,76,50,231,110,383,155,2,1,88,36,38,10,75,15,1,0,791,269,25,9,69,16,540,289,3,1,131,70,63,34,212,116,0,0,1754,825,77,50,236,104,386,173,0,1,64,29,25,8,51,15,0,0,719,247,29,12,133,22,509,282,6,2,126,79,76,26,191,101,0,0,1775,837,83,38,185,97,342,170,1,1,61,22,19,7,52,18,0,0,737,238,35,14,195,36,475,251
